Date,Time,Open,High,Low,Close,Volume
,,IBM,IBM,IBM,IBM,IBM
2023-07-24,17:00:00,127.42942978023535,128.1335507465191,126.90818324191949,127.60316467285156,3475200
2023-07-25,17:00:00,127.49346418228748,128.41705979391241,127.14596640899643,128.32562255859375,3770800
2023-07-26,17:00:00,128.4262227603938,129.16693000253971,127.91412955365065,129.00233459472656,4046400
2023-07-27,17:00:00,130.12709276024046,131.11470692353578,129.7613019848581,130.73977661132812,6331600
2023-07-28,17:00:00,131.16957140072003,131.63593893934106,130.6300457073855,131.1787109375,6686400
2023-07-31,17:00:00,131.50790820433525,132.2303362202588,131.25186165409386,131.84625244140625,6138100
2023-08-01,17:00:00,131.91026750520984,132.12058846149915,130.0081975021197,131.0689697265625,4797700
2023-08-02,17:00:00,130.56601921642525,131.9559961651851,130.13622380433168,131.8371124267578,4957400
2023-08-03,17:00:00,131.4804863030099,132.7973052130187,131.05069085450728,132.09317016601562,3951900
2023-08-04,17:00:00,132.6784021839332,133.59285807705314,131.67250907359502,131.901123046875,4223100
2023-08-07,17:00:00,132.5961195200193,133.967803515054,132.53210090257525,133.6751708984375,3438700
2023-08-08,17:00:00,133.2362265472958,133.64772892613857,131.7822449637559,133.4282684326172,4654600
2023-08-09,17:00:00,134.06650473596957,134.06650473596957,131.62455989870256,131.80030822753906,4072900
2023-08-10,17:00:00,132.30901354603,133.73348936394675,131.98527930673035,132.50326538085938,4735800
2023-08-11,17:00:00,132.38302612304688,132.6882709701096,131.54130572982172,132.38302612304688,2526400
2023-08-14,17:00:00,132.3183003695146,132.61428642562163,131.16207616865213,131.26382446289062,4226400
2023-08-15,17:00:00,130.8845688216906,131.63379978425715,130.60707221339015,131.226806640625,3656600
2023-08-16,17:00:00,131.069602676079,131.43034414499948,130.0151265273832,130.08912658691406,3285300
2023-08-17,17:00:00,130.43132400325567,131.95754829318977,130.0520932227846,130.1075897216797,3742100
2023-08-18,17:00:00,129.49709121585386,131.1898048875772,129.27509112127834,130.8013153076172,3915500
2023-08-21,17:00:00,130.81056585219332,131.70779686761102,130.52382453853554,131.60604858398438,2937800
2023-08-22,17:00:00,131.95754447389282,132.48477531220018,130.6995721171134,130.8753204345703,3557500
2023-08-23,17:00:00,131.0880735464999,132.71603210821522,130.95857700311421,132.6512908935547,2559100
2023-08-24,17:00:00,132.74380041195107,133.63178692506915,132.47556257229743,132.7808074951172,2900200
2023-08-25,17:00:00,133.3635318742317,134.55676328245897,132.73455261568282,134.44577026367188,3660100
2023-08-28,17:00:00,134.50123755084363,135.7314616600282,134.3162445217019,135.0654754638672,3561100
2023-08-29,17:00:00,135.32448505807096,135.72221941360786,134.6954917452781,135.46322631835938,2778100
2023-08-30,17:00:00,135.4354598753286,135.89794949959105,134.8157254725045,135.8424530029297,2245400
2023-08-31,17:00:00,135.91647608235573,136.64720360240398,135.54647585177096,135.81472778320312,3885900
2023-09-01,17:00:00,136.2124526318553,136.98944600474064,135.8979630433895,136.84144592285156,2727800
2023-09-05,17:00:00,136.81368483150163,137.8219088308758,136.49919527255136,137.01718139648438,3731300
2023-09-06,17:00:00,136.582437047815,137.20217144076224,136.08294035769674,136.95242309570312,2932200
2023-09-07,17:00:00,137.0171951192715,137.6184260488957,136.34195003417165,136.4529571533203,3332900
2023-09-08,17:00:00,136.29572136428757,137.44268679678362,136.21246249090828,136.6009521484375,3722800
2023-09-11,17:00:00,137.42417666395102,137.6184144064154,136.50844210728533,137.24842834472656,3273600
2023-09-12,17:00:00,136.82292471253814,136.8969247439251,134.86197328000364,135.324462890625,4457700
2023-09-13,17:00:00,135.00074704435565,135.9534747426588,134.9729987901578,135.5557403564453,2627800
2023-09-14,17:00:00,136.32346358390768,136.64719789382116,135.49097368541936,136.29571533203125,2723100
2023-09-15,17:00:00,136.07369192355625,136.75818161889148,134.6122230804757,135.0377197265625,6234000
2023-09-18,17:00:00,134.83423924775073,135.4909666601951,134.177497721242,134.2052459716797,2508100
2023-09-19,17:00:00,134.1219968892983,135.71296239531713,133.80750731845043,135.52796936035156,3945400
2023-09-20,17:00:00,137.2299096238917,140.5320779069966,137.01716836766212,138.58963012695312,9632400
2023-09-21,17:00:00,137.8219332092034,138.05317806358124,136.25871573535855,136.32347106933594,4944600
2023-09-22,17:00:00,136.35119200868732,136.98942993716807,135.80545764905358,135.88870239257812,2562000
2023-09-25,17:00:00,135.57421039417082,136.36967897002162,135.2782102704529,135.49095153808594,2694200
2023-09-26,17:00:00,134.5937265641028,135.2042162609125,132.29053724787332,132.49403381347656,4824700
2023-09-27,17:00:00,132.89179575481057,133.0305511406115,131.12508161970283,132.42930603027344,4439800
2023-09-28,17:00:00,131.4765738621254,131.60607041603566,129.69137036078646,130.95858764648438,5783200
2023-09-29,17:00:00,131.34705913764896,131.46731096181063,129.1363591998243,129.77459716796875,5704000
2023-10-02,17:00:00,129.53411292475468,130.83833730599136,129.36762340241773,130.2371063232422,3275300
2023-10-03,17:00:00,130.30185056380387,131.01408869201728,129.4971229590595,129.8578643798828,3284400
2023-10-04,17:00:00,129.8393348884037,130.60706937190446,129.48785236532953,130.48683166503906,2637600
2023-10-05,17:00:00,130.329579400934,131.06956567326597,129.67285199336172,130.903076171875,3223900
2023-10-06,17:00:00,130.79209057445235,132.2165668530037,129.59887327598602,131.3748321533203,3511100
2023-10-09,17:00:00,131.62459283405806,131.71708232064987,130.12611636496547,131.53208923339844,2354400
2023-10-10,17:00:00,131.9020363820292,132.6605119684101,131.08805018917562,131.44879150390625,3015800
2023-10-11,17:00:00,131.81880073302239,132.58653527932182,131.47656289353955,132.4847869873047,2511500
2023-10-12,17:00:00,131.81880235991878,132.20729199403405,130.3758368291864,130.6440887451172,3921100
2023-10-13,17:00:00,129.28435238261108,129.6080866483131,127.89688352201144,128.0726318359375,4582800
2023-10-16,17:00:00,128.83111389140427,129.2936035346428,128.12813471474465,128.76637268066406,3361500
2023-10-17,17:00:00,126.83313111664228,130.07055800342755,126.0839002953789,129.79307556152344,4172800
2023-10-18,17:00:00,129.49710860285222,129.89484294738133,129.10861897073144,129.4693603515625,3330000
2023-10-19,17:00:00,128.2391364652506,128.95137451638777,127.58239491683959,127.6563949584961,5314200
2023-10-20,17:00:00,127.7858987980454,128.8218853263151,126.8331711426829,126.87017822265625,4865600
2023-10-23,17:00:00,126.37992646597353,127.35114344118607,125.67693316391303,126.148681640625,3457500
2023-10-24,17:00:00,126.48167910950444,127.62864444973167,125.84344111131244,127.45289611816406,3698000
2023-10-25,17:00:00,127.1846474299215,128.10038197247974,126.10242339638722,126.79615783691406,6472500
2023-10-26,17:00:00,131.5320407946542,133.57625105824965,130.9585582011484,132.97500610351562,11130200
2023-10-27,17:00:00,132.84551742839352,133.84449672757123,131.0788177601873,131.8280487060547,5469200
2023-10-30,17:00:00,132.4477957494886,133.6595164430751,131.88355777987218,131.9298095703125,4204100
2023-10-31,17:00:00,132.2720360218826,133.89999446108902,131.8927911326264,133.78900146484375,6591800
2023-11-01,17:00:00,134.12201826563182,135.5187321334032,133.6132767528455,134.49200439453125,4750100
2023-11-02,17:00:00,134.8342207481895,136.06444476704002,133.9739827604548,135.98118591308594,3902700
2023-11-03,17:00:00,136.3882206774973,137.31320015189752,136.23097586053726,136.80445861816406,3510500
2023-11-06,17:00:00,136.79517965958814,138.0346484576235,136.75818670006217,137.79415893554688,4597200
2023-11-07,17:00:00,137.8496811706489,138.08092602453698,136.9247017550965,137.66468811035156,3549900
2023-11-08,17:00:00,138.0531738601057,138.45090822277368,136.51770468641323,136.92469787597656,3618600
2023-11-09,17:00:00,137.09309387638964,137.5047028477265,135.90504330441925,137.1585693359375,3412700
2023-11-10,17:00:00,137.92567300755871,139.54403180483186,137.37374923769917,139.40371704101562,3179000
2023-11-13,17:00:00,138.87981465042947,138.90787759479213,137.84144288661432,138.5430450439453,2647200
2023-11-14,17:00:00,139.80593759826007,141.07817690469682,139.43175544453982,140.70399475097656,4321900
2023-11-15,17:00:00,140.69461668232455,143.33264770375786,140.69461668232455,142.73394775390625,4632500
2023-11-16,17:00:00,143.12685750288608,143.4542775924483,142.313003469122,143.1829833984375,3519200
2023-11-17,17:00:00,143.39813845461964,143.59459336459744,142.621711195059,143.02395629882812,4426500
2023-11-20,17:00:00,142.6684801366547,144.6984476916589,142.5188158316037,144.38975524902344,3658500
2023-11-21,17:00:00,144.62362581092464,144.67975171080218,143.60395295798685,143.9781494140625,2859500
2023-11-22,17:00:00,144.53004962327623,145.66197409188283,144.21199339293923,145.11940002441406,3044700
2023-11-24,17:00:00,145.11942140525397,145.37198795083899,143.98749676987782,145.1661834716797,1799200
2023-11-27,17:00:00,144.98844700522542,146.0642313991044,144.76392914927817,145.53102111816406,4053100
2023-11-28,17:00:00,145.40942481832468,145.69941816612584,144.86685063328483,145.60586547851562,2666200
2023-11-29,17:00:00,146.0735869814634,147.34582633603378,145.95198562767746,146.3168182373047,3568900
2023-11-30,17:00:00,146.8219421683023,148.3654754813524,146.76581627948818,148.3280487060547,6740600
2023-12-01,17:00:00,148.18774705818217,150.22706399372387,147.80420108527008,150.1896514892578,4871900
2023-12-04,17:00:00,149.94642020962303,152.2850942767863,149.94642020962303,150.70416259765625,5779000
2023-12-05,17:00:00,150.3860981519401,151.9857575591266,150.3486856459728,150.97544860839844,4556700
2023-12-06,17:00:00,151.16255108191925,151.87351721610258,149.68450718743884,149.9370880126953,3555900
2023-12-07,17:00:00,150.6106314578667,151.05030338728326,149.64709874637148,149.88096618652344,3665500
2023-12-08,17:00:00,149.67512516945442,151.58347673474677,149.67512516945442,151.50865173339844,4561300
2023-12-11,17:00:00,152.18220710163615,153.0896138713923,151.49931820322647,152.95864868164062,6077200
2023-12-12,17:00:00,152.7341287397384,155.6060130484375,152.40670866333022,154.08120727539062,5292300
2023-12-13,17:00:00,153.76315625853798,154.32444381096002,152.23835029209732,153.06155395507812,4989100
2023-12-14,17:00:00,152.41606850103665,152.9492930715864,149.81546392590923,152.39736938476562,6129800
2023-12-15,17:00:00,151.82672019287662,153.5012045101329,151.5834889594159,151.76123046875,11016100
2023-12-18,17:00:00,151.7612436084498,152.79026597572388,151.15319402041897,152.23834228515625,3677300
2023-12-19,17:00:00,151.35902412759705,151.80804565748224,150.91000259771187,151.13450622558594,3766600
2023-12-20,17:00:00,150.88189708572423,151.35899575379366,149.68449704773732,149.721923828125,4865800
2023-12-21,17:00:00,150.2270893895555,150.68547472302325,149.23549370103873,150.4048309326172,2982900
2023-12-22,17:00:00,150.70416557892528,151.92962853049988,150.61061290473458,151.6770477294922,2442700
2023-12-26,17:00:00,151.76122332459855,152.77153216630583,151.59284565471373,152.67799377441406,1772400
2023-12-27,17:00:00,152.6125385722703,153.08027345992275,152.18221619501023,152.91189575195312,3234600
2023-12-28,17:00:00,153.37962142553835,153.37962142553835,152.85574639256447,153.18316650390625,2071300
2023-12-29,17:00:00,153.18315430651907,153.58539940212134,152.32252394636478,152.99606323242188,2526200
2024-01-02,17:00:00,152.32253027375896,152.75283833464388,150.10547169163712,151.07835388183594,3825000
2024-01-03,17:00:00,150.6106243103285,151.29351320640635,149.74999388430854,149.76870727539062,4086100
2024-01-04,17:00:00,149.88097518121583,151.36836876405155,149.83419883555112,150.47967529296875,3212000
2024-01-05,17:00:00,149.59096078439973,150.18966081195543,148.43097323607665,148.8893585205078,4199400
2024-01-08,17:00:00,148.44964933274733,150.8163858997694,147.701270917778,150.74154663085938,3321700
2024-01-09,17:00:00,149.67514545558703,150.12416689519623,149.21676018394098,149.74998474121094,2617200
2024-01-10,17:00:00,149.9370514520116,150.92864684564975,149.43190419880926,150.82574462890625,2967800
2024-01-11,17:00:00,150.6293202231091,151.76123045487003,149.946417132137,151.6957550048828,3778200
2024-01-12,17:00:00,152.45347994790558,155.26923827001403,151.87349337087943,155.10086059570312,4958300
2024-01-16,17:00:00,155.10085651896924,156.45728453153114,154.6705342390414,156.18600463867188,4869600
2024-01-17,17:00:00,156.02696839161092,156.99051521235845,154.82021888754718,155.36279296875,4288600
2024-01-18,17:00:00,155.7463399297339,156.21407473299848,154.38989758095983,156.07374572753906,3776900
2024-01-19,17:00:00,159.58176971174424,160.50788983610687,158.26275403362808,160.41433715820312,6929100
2024-01-22,17:00:00,161.66785076078577,163.1926563857727,161.2749409975944,161.6772003173828,4926000
2024-01-23,17:00:00,161.74269501175712,162.79043071474413,161.3497994759372,162.71559143066406,3983500
2024-01-24,17:00:00,163.4826793555457,163.5762320350407,161.74270514553663,162.70623779296875,9097800
2024-01-25,17:00:00,173.02444397222422,184.19393774556616,172.90282837022488,178.14144897460938,29596200
2024-01-26,17:00:00,178.96470593026334,179.9750149186352,174.1470426874174,175.3257293701172,9895900
2024-01-29,17:00:00,175.36315414908123,177.2340935267454,174.04413846203568,175.0637969970703,6107900
2024-01-30,17:00:00,175.59700929257895,176.47633874832042,174.7176655627038,175.74667358398438,4575100
2024-01-31,17:00:00,174.97959097221315,175.5408641659285,171.32190142218175,171.808349609375,8876100
2024-02-01,17:00:00,171.780288577148,175.40990094750347,170.91965825122318,174.83926391601562,4669400
2024-02-02,17:00:00,175.02638057554697,175.29766049862167,173.64187518966398,173.8009033203125,4055400
2024-02-05,17:00:00,173.5389752519123,173.79155606234826,171.43416847125977,171.58384704589844,4379600
2024-02-06,17:00:00,171.70547385980066,172.76254496099202,171.22837515632054,171.5745086669922,3337600
2024-02-07,17:00:00,171.50901278096111,172.1451396047363,170.84483728202116,171.88320922851562,4841200
2024-02-08,17:00:00,172.40240947926753,174.21488443777366,171.32625202252103,174.0355224609375,5161200
2024-02-09,17:00:00,174.1110416334472,176.69758765089296,173.5540861162584,175.90463256835938,5064600
2024-02-12,17:00:00,175.48924670190345,176.03676734611707,173.7239748071975,175.7346954345703,4724000
2024-02-13,17:00:00,173.95999629926615,174.42256062714813,172.14752138838696,173.4124755859375,4290500
2024-02-14,17:00:00,174.63967497791435,174.63967497791435,172.05311460621775,173.28976440429688,3173400
2024-02-15,17:00:00,173.33695860982237,176.50879338932876,173.33695860982237,176.4049530029297,4714300
2024-02-16,17:00:00,176.17841804090716,178.36848673972924,175.53649166769034,177.13185119628906,4842800
2024-02-20,17:00:00,177.13182765698056,178.19855026839053,172.80831402637995,173.1670379638672,4247200
2024-02-21,17:00:00,172.33632555430813,172.78000590304399,168.7396943733278,169.63648986816406,4723700
2024-02-22,17:00:00,172.23247478905503,174.2148768407428,171.74159167453115,173.8939208984375,5078400
2024-02-23,17:00:00,174.54525054766052,176.0178997475306,174.23374383681815,175.3193359375,3433800
2024-02-26,17:00:00,175.20609913392667,175.70641710597758,173.7523336117521,173.81842041015625,4620800
2024-02-27,17:00:00,173.8467218210568,174.76240127929063,172.3929564442799,174.51695251464844,3641400
2024-02-28,17:00:00,174.2903897649115,174.98893920411726,173.27086999508418,174.92286682128906,3216300
2024-02-29,17:00:00,175.7252727237702,176.38608303816073,174.3470433118442,174.66799926757812,6458500
2024-03-01,17:00:00,175.102234326014,177.83038859493448,174.8095827793762,177.66046142578125,4018400
2024-03-04,17:00:00,177.2450828121366,183.04123072502483,177.09405405933984,182.24827575683594,7938300
2024-03-05,17:00:00,181.24765750357622,183.07901634761842,179.89774696851046,181.20045471191406,5653600
2024-03-06,17:00:00,182.66364405328068,187.03436014567868,182.15389138449862,185.1746826171875,6945800
2024-03-07,17:00:00,186.51516769211065,187.60075986975974,185.15580796771107,185.5334014892578,4604500
2024-03-08,17:00:00,185.08031134033413,186.69455483180423,183.4944010508568,184.97647094726562,3943100
2024-03-11,17:00:00,184.16460180048907,184.43836933955743,180.1903775221459,180.99276733398438,4725100
2024-03-12,17:00:00,181.68193095893656,188.02558669512607,181.3892793673367,186.70399475097656,5880100
2024-03-13,17:00:00,186.48683717156555,187.0060390342461,184.38172533299013,185.68443298339844,3993300
2024-03-14,17:00:00,185.92044239055426,186.67564383052022,181.36092936140267,182.59756469726562,4109600
2024-03-15,17:00:00,181.2382276305147,182.2482982590303,180.02046183218943,180.3697509765625,8828200
2024-03-18,17:00:00,180.96445188629775,182.40876797857666,179.66174416644523,180.95501708984375,5410600
2024-03-19,17:00:00,180.76621577798102,182.73916850737982,179.6239716479628,182.51260375976562,5317300
2024-03-20,17:00:00,182.06893138750516,183.1167699838788,180.5962964746059,183.097900390625,3238600
2024-03-21,17:00:00,182.19166311900472,182.5409378638042,179.3691031525046,181.15325927734375,6013600
2024-03-22,17:00:00,181.24764445837454,182.18220781064974,179.841082031989,180.15260314941406,3988400
2024-03-25,17:00:00,179.60510105900863,180.1337521762395,178.17966889339868,178.21742248535156,3718300
2024-03-26,17:00:00,178.43456295948224,179.35967726163588,177.9436798095703,177.9436798095703,4229500
2024-03-27,17:00:00,178.9820731500536,180.2659113404024,178.03807490433445,180.1148681640625,3693300
2024-03-28,17:00:00,180.2470156613169,181.18156464528215,179.68061098888344,180.26589965820312,3742200
2024-04-01,17:00:00,179.35965093279725,179.7938964255655,177.96253768504232,179.1991729736328,2364300
2024-04-02,17:00:00,178.5478330474522,179.1708753655937,177.09408204272586,178.30239868164062,2693500
2024-04-03,17:00:00,178.03807459523472,180.6340697664553,177.9342342122151,180.20925903320312,2826200
2024-04-04,17:00:00,181.2476385980945,182.45595503640703,176.84860391259556,177.41500854492188,2983900
2024-04-05,17:00:00,178.0286039336218,179.6617310700899,177.4905324895783,178.5478057861328,2014300
2024-04-08,17:00:00,178.64223757635529,179.5862358451717,178.3307164191334,179.18975830078125,2678300
2024-04-09,17:00:00,179.86941148744373,180.5396565502933,176.20670825011095,178.7082977294922,2794200
2024-04-10,17:00:00,176.92413627577352,177.39613536339567,175.13054550451696,175.6214141845703,3081700
2024-04-11,17:00:00,175.6214322532496,176.33888015898154,174.2432028419855,175.48927307128906,2861700
2024-04-12,17:00:00,173.69567393625263,174.80015013440013,171.5150403344535,172.06256103515625,3547400
2024-04-15,17:00:00,175.177765091077,176.9807908314325,170.75041091998077,171.0996856689453,3528100
2024-04-16,17:00:00,175.1966242692123,175.30991384927185,172.61951319010308,173.4596710205078,4473700
2024-04-17,17:00:00,173.84670508362305,174.3281389610183,171.59998484724082,172.8460693359375,3003000
2024-04-18,17:00:00,172.13808082936634,173.18591942761063,170.0801572237225,171.30735778808594,2886700
2024-04-19,17:00:00,172.2135990004577,172.5628881583413,170.45777603087626,171.4112091064453,3038000
2024-04-22,17:00:00,172.23247400153457,173.05376225567446,170.3444775435199,171.71327209472656,3076500
2024-04-23,17:00:00,172.4967827065746,174.33757626934008,168.97567354248793,171.98703002929688,5950200
2024-04-24,17:00:00,172.91214378811415,173.96941713353664,171.24126298708333,173.79006958007812,7616600
2024-04-25,17:00:00,158.7804995471282,162.79249202821572,156.38275037866285,159.45074462890625,16702200
2024-04-26,17:00:00,158.1197215528997,158.46899632845563,156.4488404620999,157.77044677734375,8983800
2024-04-29,17:00:00,158.0253005897324,158.7993860653602,156.92082437062723,158.05361938476562,5242200
2024-04-30,17:00:00,157.1662693822018,157.42113853141768,156.00514119647266,156.8925018310547,6011600
2024-05-01,17:00:00,156.4110502391645,156.95857087528725,155.09889343330292,155.2216033935547,4029900
2024-05-02,17:00:00,155.14613081780905,155.64644877882137,153.51300334088,155.4670867919922,3829900
2024-05-03,17:00:00,155.75968665109696,157.27952416974202,155.68416507451155,156.429931640625,3400400
2024-05-06,17:00:00,157.17571973819065,159.22419435701667,157.0624445495479,159.1675567626953,4222300
2024-05-07,17:00:00,159.53568316382345,159.80943628226203,158.53504745576288,158.95040893554688,3155300
2024-05-08,17:00:00,158.6011435354815,160.7251396346559,158.49730315001773,160.3852996826172,3522000
2024-05-09,17:00:00,159.6893330999899,159.73700446708347,158.1448797275188,158.51669311523438,4266600
2024-05-10,17:00:00,159.33657968902227,160.23274895568403,158.56435305842245,159.3556365966797,2255400
2024-05-13,17:00:00,159.68933643208055,160.22322084124724,158.98383800724793,159.7465362548828,2414900
2024-05-14,17:00:00,160.03256230882502,160.28997607862806,158.7169080934541,159.55587768554688,2601000
2024-05-15,17:00:00,160.1088088473611,160.4996936693754,159.53678156893736,160.41387939453125,4468800
2024-05-16,17:00:00,160.41389128352773,161.72001693837126,159.96580660991307,161.09078979492188,3492300
2024-05-17,17:00:00,161.09077991720537,161.2242510109112,159.52725515639807,161.14797973632812,2956400
2024-05-20,17:00:00,161.1193925723138,162.2253043203654,160.52830833160937,161.99649047851562,2726300
2024-05-21,17:00:00,162.0155589245885,166.8110046813859,162.0155589245885,165.38095092773438,6459800
2024-05-22,17:00:00,165.30466934105056,166.83006573540052,164.7040421468458,165.59068298339844,3294900
2024-05-23,17:00:00,167.21142105858996,167.27816388433752,162.49224649429544,162.71151733398438,3341300
2024-05-24,17:00:00,163.48376430568774,163.98904887342556,162.27299576268035,162.92127990722656,2587400
2024-05-28,17:00:00,162.49223821408117,163.11192233489984,160.78569931053545,161.7486114501953,2629500
2024-05-29,17:00:00,160.16601269900252,160.76663990174646,158.45948836925325,159.26031494140625,4206600
2024-05-30,17:00:00,157.8397970925622,158.95523727321117,156.5718143537239,157.9065399169922,3842400
2024-05-31,17:00:00,157.97325791331397,159.18404075084865,156.19999079472873,159.06964111328125,4905000
2024-06-03,17:00:00,158.77410067661407,159.0029145223616,155.90446461242058,157.57286071777344,2776100
2024-06-04,17:00:00,156.92458685328097,158.6406398926407,156.23815981863288,158.07815551757812,2594200
2024-06-05,17:00:00,158.65015148645844,159.96579091968385,158.0495243132366,159.57492065429688,3049400
2024-06-06,17:00:00,159.5749343082031,160.5855032880396,159.02197845093693,160.356689453125,2207100
2024-06-07,17:00:00,160.33762328717825,163.3216735050594,160.22322363957568,162.08229064941406,3475500
2024-06-10,17:00:00,161.64372999619252,162.79729843347909,161.00497445995182,162.43502807617188,3440000
2024-06-11,17:00:00,162.0536815676097,162.07275302355072,159.0315031539592,161.42446899414062,2951300
2024-06-12,17:00:00,163.35979259402916,164.42756127528352,160.26134318043617,161.11936950683594,3522700
2024-06-13,17:00:00,161.1289239716588,161.6818798557894,160.49016835048886,161.23379516601562,3525700
2024-06-14,17:00:00,160.44248294416056,161.5674660713176,159.4319140036391,161.31959533691406,2777700
2024-06-17,17:00:00,160.8905709348619,161.8058117106557,159.6893310546875,161.5960693359375,3239800
2024-06-18,17:00:00,162.0727510061809,162.78777784885523,160.52829768112704,162.59710693359375,3386400
2024-06-20,17:00:00,165.9624943292519,166.15316523940461,163.23585812702012,165.80995178222656,4723100
2024-06-21,17:00:00,165.85762717995306,166.8014678469598,163.40746155577017,164.4180450439453,10181500
2024-06-24,17:00:00,166.83960789767255,170.13827168890066,166.02923826898012,166.84913635253906,4864700
2024-06-25,17:00:00,166.9730957693142,167.5546516142755,163.42656087008464,164.55154418945312,4069800
2024-06-26,17:00:00,163.29306075776677,164.62777169908165,162.46363428332526,163.8555450439453,2779000
2024-06-27,17:00:00,163.14051686052835,164.45617088271266,162.53036121421616,162.88311767578125,2894000
2024-06-28,17:00:00,162.88312636880931,165.37142045163765,162.57804125574185,164.88519287109375,4193300
2024-07-01,17:00:00,165.36188388288585,168.23153446868645,165.2951556038432,166.93495178222656,3321000
2024-07-02,17:00:00,166.68705418644936,169.21349109397474,166.19131271588344,169.0323486328125,2883300
2024-07-03,17:00:00,169.58530533437457,169.68063351892667,167.0016685937969,167.53555297851562,1649000
2024-07-05,17:00:00,167.54511527202078,167.8787857772612,165.8385761880186,167.8120574951172,2086000
2024-07-08,17:00:00,168.18385113623245,170.26218884980065,167.8024947571889,169.3564910888672,2503000
2024-07-09,17:00:00,169.3183785063625,169.4137066995649,167.39256861765304,168.25059509277344,2512700
2024-07-10,17:00:00,168.3649964897977,169.90944984649173,166.31524410378438,169.5471649169922,3462200
2024-07-11,17:00:00,169.36602737253577,171.07256633472096,168.38405829039934,169.99525451660156,2806800
2024-07-12,17:00:00,170.23359865898937,175.57247189234582,170.1763988356817,174.3044891357422,4785600
2024-07-15,17:00:00,174.8288421753895,176.27795283251584,174.08521539028916,174.35215759277344,2925700
2024-07-16,17:00:00,176.05866763469132,177.89867753805402,175.91566809047615,177.1455078125,3374500
2024-07-17,17:00:00,176.79277864331553,179.17620153368108,176.4400367106643,178.70904541015625,4225300
2024-07-18,17:00:00,177.9368208019653,180.63485729107998,176.46863868512565,176.58303833007812,3487800
2024-07-19,17:00:00,177.64128923358075,178.2800448679176,173.46552737780794,174.7049102783203,3816000
2024-07-22,17:00:00,174.84788517028238,176.34468162326615,174.3330722628198,175.5629119873047,2488500
2024-07-23,17:00:00,175.7631448007324,176.7355854497039,174.47609057276247,175.51527404785156,2180200
2024-07-24,17:00:00,175.55339500440428,176.44003588002073,174.60955430724974,175.43899536132812,6962100
2024-07-25,17:00:00,178.08937124977683,187.10823582547133,176.65931743548086,183.02781677246094,9532800
2024-07-26,17:00:00,181.62636490356942,184.5436869370842,180.7778668794805,182.8085479736328,4294900
2024-07-29,17:00:00,184.17185899590484,184.27673019202882,180.3583821146834,182.57020568847656,3336800
2024-07-30,17:00:00,182.55112233039205,183.78097669087768,180.27257062429067,182.1316375732422,3065000
2024-07-31,17:00:00,182.09351857241774,185.47798216737795,181.13062091017392,183.18035888671875,5558400
2024-08-01,17:00:00,183.81911674167645,184.61041493891895,179.50988379964565,180.81600952148438,4085400
2024-08-02,17:00:00,179.97702071134643,180.4346338141924,177.0406420858397,180.30116271972656,4548800
2024-08-05,17:00:00,175.94426786549565,176.62115177060969,173.3320313308423,174.7620849609375,4975000
2024-08-06,17:00:00,176.08727448724213,180.0914219029995,175.0767055422507,178.08935546875,3632500
2024-08-07,17:00:00,179.30966678503304,181.01619111807847,177.99401273734168,178.08935546875,3801900
2024-08-08,17:00:00,178.75671627152863,183.88584697220253,178.28003169480456,183.62843322753906,3712700
2024-08-09,17:00:00,183.8592465898397,185.25373430897545,181.80119297253083,184.11891174316406,2773700
2024-08-12,17:00:00,183.92657651810177,184.2439417836212,181.76273444141822,182.22434997558594,2290300
2024-08-13,17:00:00,183.00332191093236,183.98426771370515,181.96469067798768,183.67652893066406,2178900
2024-08-14,17:00:00,183.8303862141036,185.69610114712708,183.4264708174427,184.95559692382812,1895100
2024-08-15,17:00:00,186.10002442678098,186.81169330313412,185.87883579710757,186.52317810058594,2472000
2024-08-16,17:00:00,186.16734160861571,186.90786050041962,185.47491102722623,186.35968017578125,2494400
2024-08-19,17:00:00,186.41738107005918,188.0426691173195,186.30198086416826,187.27330017089844,2361400
2024-08-20,17:00:00,187.13865269199016,188.6966287689354,186.3308219406801,188.5235137939453,1790400
2024-08-21,17:00:00,188.4658330471941,189.77375592507343,186.68666817874671,189.65835571289062,2579300
2024-08-22,17:00:00,189.69680348781208,190.34114574885956,188.08114193912442,188.45620727539062,1969500
2024-08-23,17:00:00,189.25441669331903,189.82183528360045,186.94632451158773,188.59085083007812,2322000
2024-08-26,17:00:00,188.49468782488415,190.75470653339818,188.3985111959925,190.39886474609375,2567200
2024-08-27,17:00:00,189.87955135483074,191.76449003770978,189.42754760776933,191.12014770507812,2617100
2024-08-28,17:00:00,191.37980451743485,192.34151207782398,189.92763138406468,190.86048889160156,2645200
2024-08-29,17:00:00,191.6683069154555,193.41860692769322,190.67774936839137,191.2836151123047,2989600
2024-08-30,17:00:00,191.48559267599265,194.42841545886773,191.12013910770344,194.38995361328125,4751000
2024-09-03,17:00:00,194.1783596526772,196.8807553074704,192.54345988130856,193.57247924804688,3874700
2024-09-04,17:00:00,193.07240225894623,196.5345553052244,192.82236357901772,196.29412841796875,3142500
2024-09-05,17:00:00,196.26527064145955,198.06365899151865,193.26474790243213,194.8323211669922,3229200
2024-09-06,17:00:00,194.63037665864582,196.28451480155485,191.7067775190655,193.0531768798828,3304500
2024-09-09,17:00:00,194.2072167076291,197.19812764747942,193.71673648638378,195.736328125,3705000
